Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,VideoAmt,PhotoAmt,has_name,has_description,desc_len,rescuer_listings,health_score,age_x_MaturitySize,Age_level,Has_photo,Has_video,photo_video_score,Is_free,Is_mixed_breed,Is_group,health_complete,health_unknown,Is_baby,Is_senior,AdoptionSpeed
1,24.0,100,101,1,0,1,0,1,0,1,0,0,0,1,0,2,0,4.0,1,1,154,20,3,0.1,2,1,0,4.0,1,1,0,0,0,0,0,4
0,6.0,38,107,0,1,0,0,0,1,2,2,2,0,1,0,2,0,0.0,1,1,6,2,1,0.0125,1,0,0,0.0,1,1,0,0,3,0,0,0
0,2.0,136,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,3.0,0,1,21,9,2,0.008333333333333333,1,1,0,3.0,1,0,0,0,0,1,0,3
0,13.0,28,107,1,2,0,0,0,0,0,0,0,0,1,0,2,0,6.0,1,1,179,1,4,0.027083333333333334,1,1,0,6.0,1,1,0,1,0,0,0,1
0,1.0,136,0,2,0,1,5,2,0,1,1,1,0,4,0,12,0,3.0,1,1,78,1,1,0.00625,1,1,0,3.0,1,0,1,0,0,1,0,2
1,1.0,100,0,0,0,6,0,1,0,2,2,2,0,1,0,12,0,3.0,1,1,90,1,1,0.004166666666666667,1,1,0,3.0,1,0,0,0,3,1,0,3
0,7.0,136,0,1,4,6,0,1,0,0,0,0,0,1,0,2,0,4.0,1,1,56,9,4,0.02916666666666667,1,1,0,4.0,1,0,0,1,0,0,0,3
0,4.0,136,0,1,2,0,0,2,0,0,0,1,0,1,0,7,0,4.0,1,1,82,2,3,0.025,1,1,0,4.0,1,0,0,0,0,1,0,2
1,5.0,100,76,0,0,6,0,1,0,1,1,0,0,1,0,2,0,5.0,1,1,22,3,2,0.020833333333333336,1,1,0,5.0,1,1,0,0,0,0,0,1
0,36.0,136,8,2,0,2,0,2,0,0,0,0,0,2,0,2,0,5.0,1,1,36,262,4,0.225,2,1,0,5.0,1,1,1,1,0,0,0,4
1,4.0,135,78,0,0,6,0,0,0,2,0,1,0,1,0,12,0,5.0,1,1,16,179,2,0.008333333333333333,1,1,0,5.0,1,1,0,0,1,0,0,1
1,4.0,100,0,0,1,0,0,1,0,1,0,0,0,1,0,2,0,2.0,1,1,31,34,3,0.016666666666666666,1,1,0,2.0,1,0,0,0,0,0,0,2
0,36.0,158,107,1,0,1,5,1,0,0,0,0,0,1,0,2,0,5.0,1,1,61,262,4,0.15000000000000002,2,1,0,5.0,1,1,0,1,0,0,0,4
0,1.0,136,0,0,5,6,0,1,0,1,1,1,0,1,0,2,0,11.0,1,1,118,32,1,0.004166666666666667,1,1,0,11.0,1,0,0,0,0,1,0,2
1,3.0,100,0,2,1,3,0,1,0,0,0,0,0,5,100,2,0,5.0,1,1,52,34,4,0.0125,1,1,0,5.0,0,0,1,1,0,1,0,3
1,2.0,100,0,0,0,1,5,1,0,1,1,1,0,1,0,12,1,7.0,1,1,22,4,1,0.008333333333333333,1,1,1,9.0,1,0,0,0,0,1,0,1
0,4.0,136,107,0,0,1,2,1,1,0,0,1,0,1,0,2,0,5.0,1,1,38,6,3,0.016666666666666666,1,1,0,5.0,1,1,0,0,0,1,0,3
0,48.0,136,0,0,1,0,0,0,0,0,0,1,0,1,0,12,0,1.0,1,1,32,4,3,0.1,2,1,0,1.0,1,0,0,0,0,0,0,4
1,14.0,99,77,1,3,5,5,1,1,1,0,1,0,1,0,12,0,4.0,1,1,134,2,2,0.05833333333333334,2,1,0,4.0,1,1,0,0,0,0,0,2
0,2.0,136,107,1,0,1,5,1,1,1,0,1,0,1,0,2,0,4.0,1,1,2,180,2,0.008333333333333333,1,1,0,4.0,1,1,0,0,0,1,0,3
0,2.0,136,0,1,0,1,5,1,0,2,2,1,0,1,0,2,0,3.0,1,1,22,377,1,0.008333333333333333,1,1,0,3.0,1,0,0,0,2,1,0,2
0,2.0,136,107,1,0,1,0,1,1,1,0,1,0,1,0,2,0,5.0,1,1,3,180,2,0.008333333333333333,1,1,0,5.0,1,1,0,0,0,1,0,4
1,9.0,100,0,1,2,0,0,0,0,2,2,1,0,1,1,2,0,2.0,1,1,1,2,1,0.018750000000000003,1,1,0,2.0,0,0,0,0,2,0,0,4
1,15.0,100,0,0,3,6,0,2,0,0,0,0,0,1,0,12,0,2.0,1,1,22,7,4,0.09375,2,1,0,2.0,1,0,0,1,0,0,0,1
1,0.0,100,0,2,0,1,0,1,1,1,1,1,0,4,0,2,0,1.0,0,1,58,1,1,0.0,1,1,0,1.0,1,0,1,0,0,1,0,2
1,4.0,99,0,2,4,6,0,0,1,0,0,0,0,2,0,12,0,4.0,0,1,11,1,4,0.008333333333333333,1,1,0,4.0,1,0,1,1,0,0,0,4
0,12.0,136,0,0,0,3,0,1,0,1,0,1,0,1,0,7,0,5.0,1,1,79,17,2,0.05,1,1,0,5.0,1,0,0,0,0,0,0,2
0,1.0,136,107,1,1,2,0,0,0,2,2,2,0,1,0,2,0,8.0,1,1,28,2,1,0.0020833333333333333,1,1,0,8.0,1,1,0,0,3,1,0,3
0,2.0,136,107,1,0,1,0,1,1,1,1,1,0,1,59,2,0,1.0,1,1,6,31,1,0.008333333333333333,1,1,0,1.0,0,1,0,0,0,1,0,4
0,48.0,136,0,0,1,6,0,1,0,0,0,0,0,1,0,2,0,4.0,1,1,109,16,4,0.2,2,1,0,4.0,1,0,0,1,0,0,0,4
0,84.0,38,0,0,0,1,4,1,2,0,0,1,0,1,0,2,0,2.0,1,1,89,1,3,0.35000000000000003,2,1,0,2.0,1,0,0,0,0,0,0,2
0,48.0,136,0,0,1,3,0,2,0,2,1,1,0,1,1,2,0,0.0,1,1,8,1,1,0.30000000000000004,2,0,0,0.0,0,0,0,0,1,0,0,4
1,2.0,100,0,1,2,4,4,0,0,1,0,1,0,1,0,12,0,3.0,1,1,78,15,2,0.004166666666666667,1,1,0,3.0,1,0,0,0,0,1,0,2
1,1.0,100,0,2,1,2,0,0,0,1,1,1,0,4,0,2,0,3.0,1,1,58,1,1,0.0020833333333333333,1,1,0,3.0,1,0,1,0,0,1,0,4
0,60.0,8,107,0,1,3,5,1,1,0,0,0,0,1,0,2,0,5.0,1,1,197,2,4,0.25,2,1,0,5.0,1,1,0,1,0,0,0,3
1,36.0,99,77,1,0,5,0,1,1,1,1,1,0,1,0,12,0,5.0,1,1,39,6,1,0.15000000000000002,2,1,0,5.0,1,1,0,0,0,0,0,2
1,2.0,129,0,1,0,6,0,1,0,1,0,1,0,1,0,2,0,1.0,1,0,0,33,2,0.008333333333333333,1,1,0,1.0,1,0,0,0,0,1,0,2
1,3.0,100,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,3.0,1,1,185,1,2,0.00625,1,1,1,5.0,1,0,0,0,0,1,0,2
1,20.0,99,69,0,0,6,0,1,1,0,0,0,0,1,0,4,0,7.0,1,1,19,5,4,0.08333333333333334,2,1,0,7.0,1,1,0,1,0,0,0,3
0,2.0,136,107,0,1,0,0,1,0,1,1,1,0,1,0,2,0,3.0,1,1,44,111,1,0.008333333333333333,1,1,0,3.0,1,1,0,0,0,1,0,3
0,1.0,136,107,0,1,0,0,1,0,1,1,1,0,1,0,12,0,5.0,1,1,4,1,1,0.004166666666666667,1,1,0,5.0,1,1,0,0,0,1,0,2
0,4.0,136,0,1,1,6,0,1,0,0,0,1,0,1,100,2,0,3.0,1,1,39,1,3,0.016666666666666666,1,1,0,3.0,0,0,0,0,0,1,0,4
0,8.0,136,0,1,1,0,0,0,0,1,0,1,0,1,0,12,0,2.0,1,1,5,2,2,0.016666666666666666,1,1,0,2.0,1,0,0,0,0,0,0,3
1,8.0,129,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0,2.0,1,1,17,6,4,0.03333333333333333,1,1,0,2.0,1,0,0,1,0,0,0,2
1,4.0,100,0,0,6,0,0,1,0,1,1,1,0,1,0,2,0,1.0,1,1,6,1,1,0.016666666666666666,1,1,0,1.0,1,0,0,0,0,0,0,1
0,2.0,136,0,0,0,6,0,0,0,1,1,1,0,1,0,4,0,2.0,1,1,38,1,1,0.004166666666666667,1,1,0,2.0,1,0,0,0,0,1,0,2
1,3.0,100,0,0,5,6,0,1,0,1,1,1,0,1,0,2,0,3.0,1,1,33,10,1,0.0125,1,1,0,3.0,1,0,0,0,0,1,0,3
1,0.0,100,0,2,0,2,5,0,0,1,1,1,0,2,0,2,0,8.0,1,1,33,11,1,0.0,1,1,0,8.0,1,0,1,0,0,1,0,1
1,24.0,129,0,1,0,5,0,0,0,0,0,0,0,1,0,4,0,4.0,1,1,87,1,4,0.05,2,1,0,4.0,1,0,0,1,0,0,0,3
0,2.0,136,0,0,0,1,3,1,0,1,1,1,0,1,0,2,0,2.0,1,1,102,6,1,0.008333333333333333,1,1,0,2.0,1,0,0,0,0,1,0,3
0,21.0,136,113,1,3,4,0,1,1,0,1,1,0,1,0,2,0,2.0,1,1,76,1,2,0.08750000000000001,2,1,0,2.0,1,1,0,0,0,0,0,1
0,4.0,136,6,0,2,0,0,1,1,0,1,0,0,1,0,2,0,3.0,1,1,20,4,3,0.016666666666666666,1,1,0,3.0,1,1,0,0,0,1,0,4
0,30.0,136,0,1,0,6,0,1,0,0,0,0,0,1,80,2,0,1.0,1,1,43,31,4,0.125,2,1,0,1.0,0,0,0,1,0,0,0,4
1,3.0,100,0,1,6,0,0,1,1,2,2,1,0,1,50,12,0,3.0,1,1,60,30,1,0.0125,1,1,0,3.0,0,0,0,0,2,1,0,2
1,4.0,100,77,1,0,6,0,1,1,0,1,1,0,1,0,2,0,4.0,1,1,115,1,2,0.016666666666666666,1,1,0,4.0,1,1,0,0,0,0,0,2
0,2.0,136,107,1,1,0,0,1,1,1,0,1,0,1,0,2,0,9.0,1,1,2,180,2,0.008333333333333333,1,1,0,9.0,1,1,0,0,0,1,0,2
0,11.0,136,51,1,2,0,0,1,0,0,0,0,0,1,0,2,0,9.0,1,1,69,262,4,0.04583333333333334,1,1,0,9.0,1,1,0,1,0,0,0,3
0,4.0,58,4,1,0,1,0,2,1,0,0,1,0,1,350,2,0,2.0,1,1,45,2,3,0.025,1,1,0,2.0,0,1,0,0,0,1,0,1
1,7.0,117,78,2,1,6,0,1,1,0,0,1,0,2,250,12,0,16.0,1,1,3,8,3,0.02916666666666667,1,1,0,16.0,0,1,1,0,0,0,0,2
0,60.0,136,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0,6.0,1,1,54,1,4,0.25,2,1,0,6.0,1,0,0,1,0,0,0,4
1,5.0,100,0,1,1,3,4,1,0,1,1,1,0,1,0,2,0,2.0,1,1,70,1,1,0.020833333333333336,1,1,0,2.0,1,0,0,0,0,0,0,3
0,2.0,136,0,0,6,0,0,1,0,1,1,1,0,1,0,12,0,4.0,1,1,39,83,1,0.008333333333333333,1,1,0,4.0,1,0,0,0,0,1,0,2
0,24.0,38,0,0,6,0,0,0,1,2,2,2,0,1,0,12,0,3.0,1,1,27,179,1,0.05,2,1,0,3.0,1,0,0,0,3,0,0,3
1,2.0,100,0,0,2,5,5,0,1,1,0,1,0,1,0,3,0,2.0,1,1,28,76,2,0.004166666666666667,1,1,0,2.0,1,0,0,0,0,1,0,1
0,2.0,136,107,2,0,1,3,0,0,1,0,1,0,2,0,12,0,1.0,1,1,7,2,2,0.004166666666666667,1,1,0,1.0,1,1,1,0,0,1,0,2
0,3.0,136,0,1,0,0,0,1,0,1,0,1,0,1,0,2,0,2.0,1,1,46,1,2,0.0125,1,1,0,2.0,1,0,0,0,0,1,0,4
0,24.0,136,107,1,4,6,0,1,1,0,0,0,0,1,0,12,0,2.0,1,1,83,4,4,0.1,2,1,0,2.0,1,1,0,1,0,0,0,3
0,2.0,136,107,1,0,1,0,1,0,2,2,2,0,1,0,2,0,2.0,1,1,40,7,1,0.008333333333333333,1,1,0,2.0,1,1,0,0,3,1,0,2
0,6.0,136,0,1,1,0,0,1,0,0,0,0,0,1,0,12,0,1.0,1,1,30,1,4,0.025,1,1,0,1.0,1,0,0,1,0,0,0,4
0,1.0,136,0,1,0,1,5,1,0,1,0,1,0,7,0,2,0,3.0,1,1,66,9,2,0.004166666666666667,1,1,0,3.0,1,0,1,0,0,1,0,2
1,2.0,100,0,1,0,6,0,1,0,1,0,1,0,1,0,2,0,5.0,1,1,103,1,2,0.008333333333333333,1,1,0,5.0,1,0,0,0,0,1,0,1
1,10.0,100,0,1,0,2,5,1,0,0,0,0,0,1,50,12,0,1.0,1,1,14,29,4,0.04166666666666667,1,1,0,1.0,0,0,0,1,0,0,0,3
1,2.0,100,78,1,2,5,0,1,0,0,0,1,0,1,0,2,0,4.0,1,1,121,78,3,0.008333333333333333,1,1,0,4.0,1,1,0,0,0,1,0,2
1,2.0,100,0,0,2,0,0,0,0,1,1,1,0,1,50,2,0,4.0,1,1,30,6,1,0.004166666666666667,1,1,0,4.0,0,0,0,0,0,1,0,3
1,1.0,99,0,0,0,6,0,1,1,1,0,1,0,1,0,2,0,4.0,1,1,51,4,2,0.004166666666666667,1,1,0,4.0,1,0,0,0,0,1,0,4
1,1.0,100,0,1,1,5,5,0,0,1,0,1,0,1,0,2,0,3.0,0,1,41,3,2,0.0020833333333333333,1,1,0,3.0,1,0,0,0,0,1,0,1
0,12.0,62,107,1,6,0,0,1,1,2,2,2,0,1,0,2,0,4.0,1,1,64,14,1,0.05,1,1,0,4.0,1,1,0,0,3,0,0,4
1,3.0,100,0,0,0,0,0,1,0,1,0,1,0,1,0,2,0,2.0,1,1,36,1,2,0.0125,1,1,0,2.0,1,0,0,0,0,1,0,2
0,2.0,136,107,1,1,0,0,1,1,0,0,1,0,1,0,2,0,1.0,1,1,2,180,3,0.008333333333333333,1,1,0,1.0,1,1,0,0,0,1,0,1
1,11.0,100,0,0,0,5,5,1,0,0,0,1,0,1,0,2,0,3.0,1,1,33,1,3,0.04583333333333334,1,1,0,3.0,1,0,0,0,0,0,0,4
1,4.0,99,0,0,2,0,0,0,1,1,0,1,0,1,0,2,0,6.0,1,1,53,2,2,0.008333333333333333,1,1,0,6.0,1,0,0,0,0,0,0,0
1,1.0,91,0,2,0,5,5,1,1,1,1,1,0,3,0,2,0,3.0,1,1,24,4,1,0.004166666666666667,1,1,0,3.0,1,0,1,0,0,1,0,3
0,2.0,136,107,0,1,4,0,1,0,1,1,1,0,1,0,2,0,4.0,1,1,50,111,1,0.008333333333333333,1,1,0,4.0,1,1,0,0,0,1,0,2
0,4.0,21,107,0,0,0,0,1,0,0,0,0,0,1,0,2,0,11.0,1,1,63,20,4,0.016666666666666666,1,1,0,11.0,1,1,0,1,0,1,0,2
0,24.0,136,0,0,4,0,0,1,0,0,0,0,0,1,0,12,0,1.0,1,1,40,123,4,0.1,2,1,0,1.0,1,0,0,1,0,0,0,2
0,24.0,57,0,0,5,6,0,0,2,2,2,2,0,1,0,2,0,2.0,1,1,80,1,1,0.05,2,1,0,2.0,1,0,0,0,3,0,0,1
1,15.0,99,0,1,2,6,0,1,1,0,2,2,0,1,1,12,0,1.0,1,1,2,3,2,0.0625,2,1,0,1.0,0,0,0,0,2,0,0,3
1,5.0,100,0,0,0,5,0,1,0,1,0,1,0,2,0,2,0,17.0,1,1,127,22,2,0.020833333333333336,1,1,0,17.0,1,0,1,0,0,0,0,2
1,1.0,91,0,1,0,1,5,0,0,1,1,1,0,1,0,2,0,7.0,1,1,26,6,1,0.0020833333333333333,1,1,0,7.0,1,0,0,0,0,1,0,4
0,2.0,136,0,0,1,6,0,1,1,1,1,1,0,1,0,2,1,3.0,1,1,27,11,1,0.008333333333333333,1,1,1,5.0,1,0,0,0,0,1,0,2
1,1.0,99,0,2,0,1,0,1,1,1,1,1,0,2,0,12,0,5.0,1,1,15,3,1,0.004166666666666667,1,1,0,5.0,1,0,1,0,0,1,0,1
1,1.0,129,78,1,0,5,5,1,1,0,0,1,0,1,0,12,0,7.0,1,1,126,1,3,0.004166666666666667,1,1,0,7.0,1,1,0,0,0,1,0,3
1,9.0,98,0,0,0,6,0,1,2,1,0,1,1,1,0,12,0,2.0,1,1,303,21,1,0.037500000000000006,1,1,0,2.0,1,0,0,0,0,0,0,4
0,2.0,136,0,1,3,4,5,1,0,1,0,1,0,1,0,2,0,5.0,1,1,146,7,2,0.008333333333333333,1,1,0,5.0,1,0,0,0,0,1,0,1
1,1.0,114,0,0,0,5,0,1,1,0,0,1,0,1,0,2,0,1.0,1,1,27,4,3,0.004166666666666667,1,1,0,1.0,1,0,0,0,0,1,0,1
0,2.0,136,0,1,4,0,0,1,0,0,0,1,0,1,0,2,0,5.0,1,1,74,377,3,0.008333333333333333,1,1,0,5.0,1,0,0,0,0,1,0,3
1,1.0,119,82,1,1,6,0,2,2,1,1,1,0,1,0,2,0,0.0,1,1,22,4,1,0.00625,1,0,0,0.0,1,1,0,0,0,1,0,0
1,4.0,129,0,0,3,6,0,0,1,0,0,1,0,1,0,12,0,7.0,1,1,62,5,3,0.008333333333333333,1,1,0,7.0,1,0,0,0,0,0,0,3
0,4.0,136,107,2,0,0,0,0,1,2,2,1,0,2,0,4,0,5.0,1,1,55,22,1,0.008333333333333333,1,1,0,5.0,1,1,1,0,2,1,0,2
0,2.0,136,0,1,1,0,0,1,0,2,2,2,0,1,0,2,0,1.0,1,1,62,1,1,0.008333333333333333,1,1,0,1.0,1,0,0,0,3,1,0,4
0,1.0,136,0,2,0,1,2,0,0,1,1,1,1,2,0,2,0,3.0,0,1,21,1,0,0.0020833333333333333,1,1,0,3.0,1,0,1,0,0,1,0,4
1,60.0,100,0,0,3,0,0,1,1,0,0,0,0,1,0,3,0,1.0,1,1,29,1,4,0.25,2,1,0,1.0,1,0,0,1,0,0,0,1
1,9.0,135,78,0,0,6,0,1,0,0,0,0,0,1,0,12,0,4.0,1,1,32,5,4,0.037500000000000006,1,1,0,4.0,1,1,0,1,0,0,0,2
0,3.0,39,0,1,0,3,5,0,0,2,2,2,0,1,0,2,0,4.0,1,1,47,1,1,0.00625,1,1,0,4.0,1,0,0,0,3,1,0,4
1,3.0,135,0,0,0,6,0,0,0,0,0,1,0,1,0,2,0,3.0,1,1,94,2,3,0.00625,1,1,0,3.0,1,0,0,0,0,1,0,4
0,9.0,28,107,0,0,6,0,0,0,2,0,1,0,1,0,1,0,3.0,1,1,23,19,2,0.018750000000000003,1,1,0,3.0,1,1,0,0,1,0,0,2
0,2.0,136,0,0,0,1,0,0,0,1,1,1,0,1,0,12,0,5.0,1,1,99,1,1,0.004166666666666667,1,1,0,5.0,1,0,0,0,0,1,0,4
0,50.0,8,0,0,2,0,0,2,2,0,0,1,0,1,0,2,0,3.0,1,1,165,1,3,0.3125,2,1,0,3.0,1,0,0,0,0,0,0,1
0,18.0,38,0,0,1,2,0,0,1,0,0,1,0,1,0,12,0,1.0,1,1,32,1,3,0.037500000000000006,1,1,0,1.0,1,0,0,0,0,0,0,1
0,12.0,10,107,0,1,0,0,2,0,0,0,0,0,1,0,12,0,2.0,1,1,67,123,4,0.07500000000000001,1,1,0,2.0,1,1,0,1,0,0,0,4
1,1.0,78,58,2,0,1,0,0,0,1,1,1,0,4,0,4,0,3.0,1,1,78,2,1,0.0020833333333333333,1,1,0,3.0,1,1,1,0,0,1,0,4
0,84.0,28,0,0,0,1,0,0,1,2,0,1,1,1,0,12,0,2.0,0,1,21,5,1,0.17500000000000002,2,1,0,2.0,1,0,0,0,1,0,0,2
1,2.0,100,0,0,3,6,0,1,0,1,0,1,0,1,0,12,0,3.0,1,1,73,27,2,0.008333333333333333,1,1,0,3.0,1,0,0,0,0,1,0,1
0,2.0,136,0,1,0,1,0,1,0,1,1,1,0,3,0,7,0,3.0,1,1,62,9,1,0.008333333333333333,1,1,0,3.0,1,0,1,0,0,1,0,2
1,18.0,98,76,1,1,5,5,2,2,1,0,1,0,1,50,2,0,5.0,1,1,63,16,2,0.1125,2,1,0,5.0,0,1,0,0,0,0,0,3
1,3.0,100,78,0,2,6,0,1,0,1,0,1,0,1,0,12,0,5.0,1,1,53,1,2,0.0125,1,1,0,5.0,1,1,0,0,0,1,0,3
0,12.0,136,0,0,1,2,5,2,0,0,0,1,0,1,0,2,0,2.0,1,1,100,1,3,0.07500000000000001,1,1,0,2.0,1,0,0,0,0,0,0,4
0,12.0,136,51,1,0,5,0,1,1,0,0,0,0,1,0,0,0,2.0,1,1,98,1,4,0.05,1,1,0,2.0,1,1,0,1,0,0,0,4
0,2.0,136,0,2,0,1,0,1,1,1,0,1,0,4,0,6,0,3.0,1,1,67,17,2,0.008333333333333333,1,1,0,3.0,1,0,1,0,0,1,0,1
1,12.0,100,0,0,0,6,0,1,0,2,2,1,0,1,50,2,0,1.0,1,1,33,14,1,0.05,1,1,0,1.0,0,0,0,0,2,0,0,4
1,12.0,100,0,0,0,5,5,1,1,0,0,1,0,1,0,2,0,1.0,1,1,42,8,3,0.05,1,1,0,1.0,1,0,0,0,0,0,0,1
0,1.0,136,107,1,1,0,0,1,1,0,0,1,0,1,0,2,0,2.0,1,1,2,180,3,0.004166666666666667,1,1,0,2.0,1,1,0,0,0,1,0,2
0,1.0,136,51,0,0,4,0,1,0,1,0,1,0,1,0,2,0,2.0,1,1,47,262,2,0.004166666666666667,1,1,0,2.0,1,1,0,0,0,1,0,2
1,1.0,99,63,0,2,4,5,1,1,1,0,1,0,1,40,2,0,5.0,1,1,180,58,2,0.004166666666666667,1,1,0,5.0,0,1,0,0,0,1,0,3
0,24.0,48,0,1,5,6,0,0,1,2,2,2,0,1,0,2,0,4.0,1,1,55,262,1,0.05,2,1,0,4.0,1,0,0,0,3,0,0,3
0,2.0,136,0,1,1,0,0,0,0,0,0,1,0,1,0,12,0,5.0,1,1,122,1,3,0.004166666666666667,1,1,0,5.0,1,0,0,0,0,1,0,3
1,36.0,129,0,0,2,3,0,1,1,2,2,0,0,1,0,2,0,4.0,1,1,57,1,2,0.15000000000000002,2,1,0,4.0,1,0,0,0,2,0,0,4
1,2.0,100,0,1,1,6,0,0,0,1,1,1,0,1,50,2,0,1.0,1,1,24,7,1,0.004166666666666667,1,1,0,1.0,0,0,0,0,0,1,0,1
1,2.0,99,0,2,0,3,5,1,1,2,2,2,0,4,0,12,0,4.0,1,1,103,4,1,0.008333333333333333,1,1,0,4.0,1,0,1,0,3,1,0,2
0,0.0,136,0,1,0,6,0,1,0,1,0,1,0,1,0,2,0,9.0,1,1,91,65,2,0.0,1,1,0,9.0,1,0,0,0,0,1,0,2
1,12.0,99,0,2,0,6,0,1,1,2,2,2,0,4,0,2,0,1.0,1,1,44,1,1,0.05,1,1,0,1.0,1,0,1,0,3,0,0,4
0,2.0,136,107,1,0,0,0,1,1,0,0,1,0,1,0,12,0,2.0,1,1,57,4,3,0.008333333333333333,1,1,0,2.0,1,1,0,0,0,1,0,2
0,2.0,136,0,1,0,6,0,1,0,1,1,1,0,1,20,3,0,1.0,1,1,25,68,1,0.008333333333333333,1,1,0,1.0,0,0,0,0,0,1,0,3
1,8.0,100,0,0,0,5,5,1,0,0,0,1,0,1,0,2,0,1.0,1,1,101,4,3,0.03333333333333333,1,1,0,1.0,1,0,0,0,0,0,0,3
0,2.0,136,0,1,1,0,0,1,1,0,1,1,0,1,40,3,0,1.0,1,1,90,28,2,0.008333333333333333,1,1,0,1.0,0,0,0,0,0,1,0,1
0,8.0,136,0,1,3,4,5,1,1,0,0,1,0,1,0,2,0,3.0,1,1,44,36,3,0.03333333333333333,1,1,0,3.0,1,0,0,0,0,0,0,4
1,2.0,98,76,2,0,5,0,1,2,2,2,2,0,2,0,12,0,3.0,1,1,23,7,1,0.008333333333333333,1,1,0,3.0,1,1,1,0,3,1,0,3
0,38.0,34,0,0,2,4,5,1,1,0,0,1,0,1,0,2,0,1.0,1,1,9,1,3,0.15833333333333333,2,1,0,1.0,1,0,0,0,0,0,0,4
0,1.0,136,0,0,1,3,0,1,0,1,1,1,0,1,50,2,0,2.0,1,1,11,22,1,0.004166666666666667,1,1,0,2.0,0,0,0,0,0,1,0,3
1,0.0,99,0,0,1,4,0,0,1,1,1,1,0,1,0,2,0,4.0,1,1,21,10,1,0.0,1,1,0,4.0,1,0,0,0,0,1,0,0
0,4.0,136,0,1,3,0,0,0,1,1,0,0,0,1,0,2,0,8.0,1,1,64,65,3,0.008333333333333333,1,1,0,8.0,1,0,0,0,0,1,0,3
1,2.0,80,0,1,0,3,5,1,0,1,1,1,0,1,20,2,0,1.0,1,1,89,4,1,0.008333333333333333,1,1,0,1.0,0,0,0,0,0,1,0,1
0,24.0,21,0,1,0,0,0,2,1,0,0,2,0,1,300,2,0,1.0,1,1,41,262,3,0.15000000000000002,2,1,0,1.0,0,0,0,0,1,0,0,3
1,2.0,91,0,1,0,1,1,1,0,1,0,1,0,4,0,2,0,10.0,1,1,56,1,2,0.008333333333333333,1,1,0,10.0,1,0,1,0,0,1,0,4
0,4.0,136,0,0,0,1,0,1,1,0,0,1,0,1,0,2,0,10.0,1,1,28,377,3,0.016666666666666666,1,1,0,10.0,1,0,0,0,0,1,0,2
1,36.0,100,0,1,5,6,0,1,0,0,2,1,0,1,0,2,0,1.0,1,1,43,1,2,0.15000000000000002,2,1,0,1.0,1,0,0,0,1,0,0,3
1,3.0,100,0,0,1,2,5,0,0,1,1,1,0,1,0,2,0,3.0,1,1,61,2,1,0.00625,1,1,0,3.0,1,0,0,0,0,1,0,3
0,2.0,136,107,1,6,0,0,1,1,1,1,1,0,1,0,2,0,1.0,1,1,60,8,1,0.008333333333333333,1,1,0,1.0,1,1,0,0,0,1,0,4
1,6.0,120,0,0,5,0,0,1,1,1,0,1,0,1,150,2,0,5.0,1,1,34,5,2,0.025,1,1,0,5.0,0,0,0,0,0,0,0,2
0,2.0,136,0,1,1,4,5,1,1,0,0,1,0,1,100,2,0,2.0,1,1,6,17,3,0.008333333333333333,1,1,0,2.0,0,0,0,0,0,1,0,2
0,3.0,136,0,1,1,0,0,1,0,2,2,1,0,1,0,2,0,2.0,1,1,18,1,1,0.0125,1,1,0,2.0,1,0,0,0,2,1,0,3
1,3.0,100,0,1,0,6,0,0,0,1,1,1,0,1,0,2,0,2.0,1,1,40,7,1,0.00625,1,1,0,2.0,1,0,0,0,0,1,0,4
0,1.0,136,107,2,1,6,0,1,0,1,1,1,0,5,0,2,0,0.0,0,1,31,1,1,0.004166666666666667,1,0,0,0.0,1,1,1,0,0,1,0,4
1,3.0,100,0,0,0,6,0,1,0,1,1,1,0,1,15,2,0,6.0,1,1,18,12,1,0.0125,1,1,0,6.0,0,0,0,0,0,1,0,2
0,3.0,21,107,1,0,1,0,1,0,0,0,1,0,1,0,2,0,4.0,1,1,14,78,3,0.0125,1,1,0,4.0,1,1,0,0,0,1,0,3
1,2.0,100,0,0,5,0,0,1,0,0,0,1,0,1,0,12,0,3.0,1,1,27,1,3,0.008333333333333333,1,1,0,3.0,1,0,0,0,0,1,0,4
0,3.0,136,0,1,0,1,0,1,1,1,0,1,0,1,0,2,0,6.0,1,1,186,2,2,0.0125,1,1,0,6.0,1,0,0,0,0,1,0,3
1,4.0,100,0,1,4,6,0,1,0,0,0,0,0,1,0,2,0,1.0,1,1,66,5,4,0.016666666666666666,1,1,0,1.0,1,0,0,1,0,0,0,2
0,1.0,136,0,1,0,6,0,1,0,1,0,1,0,1,0,12,0,1.0,0,1,18,1,2,0.004166666666666667,1,1,0,1.0,1,0,0,0,0,1,0,4
0,2.0,136,0,1,1,6,0,1,0,1,1,1,0,1,0,2,0,1.0,1,1,125,31,1,0.008333333333333333,1,1,0,1.0,1,0,0,0,0,1,0,3
0,4.0,136,0,1,0,3,0,1,1,0,0,1,0,1,0,2,0,2.0,1,1,24,19,3,0.016666666666666666,1,1,0,2.0,1,0,0,0,0,1,0,3
